287.8500061	0.04597948
287.7999878	0.046151715
287.75	0.046312674
287.7000122	0.046607464
287.6499939	0.046766098
287.6000061	0.047027476
287.5499878	0.047301674
287.5	0.047424425
287.4500122	0.047755773
287.3999939	0.048000108
287.3500061	0.048260065
287.2999878	0.048525955
287.25	0.048704343
287.2000122	0.04902497
287.1499939	0.049304723
287.1000061	0.049529729
287.0499878	0.049945246
287	0.05014258
286.9500122	0.05044946
286.8999939	0.050713444
286.8500061	0.051084117
286.7999878	0.051370604
286.75	0.051664558
286.7000122	0.052098437
286.6499939	0.052362869
286.6000061	0.052766804
286.5499878	0.053016224
286.5	0.053334031
286.4500122	0.05364314
286.3999939	0.053990729
286.3500061	0.05428466
286.2999878	0.054600027
286.25	0.054953974
286.2000122	0.055197427
286.1499939	0.055575362
286.1000061	0.055974728
286.0499878	0.056351549
286	0.05666834
285.9500122	0.056915421
285.8999939	0.057237771
285.8500061	0.057695582
285.7999878	0.05791639
285.75	0.058260543
285.7000122	0.058596142
285.6499939	0.059005116
285.6000061	0.059290812
285.5499878	0.05954721
285.5	0.059862224
285.4500122	0.060182804
285.3999939	0.060384168
285.3500061	0.060685347
285.2999878	0.06108701
285.25	0.06144123
285.2000122	0.061549619
285.1499939	0.061893716
285.1000061	0.062183759
285.0499878	0.062528445
285	0.062746083
284.9500122	0.06300383
284.8999939	0.063238121
284.8500061	0.063622785
284.7999878	0.063811824
284.75	0.064053655
284.7000122	0.064272407
284.6499939	0.064489947
284.6000061	0.064810558
284.5499878	0.064891653
284.5	0.065106537
284.4500122	0.065414557
284.3999939	0.065613847
284.3500061	0.065771871
284.2999878	0.065920517
284.25	0.066057097
284.2000122	0.066231935
284.1499939	0.066361743
284.1000061	0.066623198
284.0499878	0.066642351
284	0.066819467
283.9500122	0.066923399
283.8999939	0.067102632
283.8500061	0.067226076
283.7999878	0.067192939
283.75	0.067300251
283.7000122	0.067407631
283.6499939	0.067527794
283.6000061	0.06754917
283.5499878	0.067437147
283.5	0.067536349
283.4500122	0.067557942
283.3999939	0.067580227
283.3500061	0.067669432
283.2999878	0.067621666
283.25	0.067539587
283.2000122	0.067579305
283.1499939	0.067555862
283.1000061	0.067567574
283.0499878	0.067303346
283	0.067369039
282.9500122	0.067272332
282.8999939	0.067137076
282.8500061	0.067154428
282.7999878	0.066884362
282.75	0.066804177
282.7000122	0.066694091
282.6499939	0.066520052
282.6000061	0.066460741
282.5499878	0.06631243
282.5	0.066124852
282.4500122	0.065799623
282.3999939	0.065682413
282.3500061	0.065630369
282.2999878	0.06529063
282.25	0.065060833
282.2000122	0.064780578
282.1499939	0.064671613
282.1000061	0.064385353
282.0499878	0.064047315
282	0.063865823
281.9500122	0.063673652
281.8999939	0.063314555
281.8500061	0.063047615
281.7999878	0.062818518
281.75	0.062456431
281.7000122	0.062167292
281.6499939	0.061779713
281.6000061	0.061519811
281.5499878	0.061278934
281.5	0.060985685
281.4500122	0.060608319
281.3999939	0.060260928
281.3500061	0.060029565
281.2999878	0.059623934
281.25	0.059197002
281.2000122	0.05896315
281.1499939	0.0586141
281.1000061	0.058118856
281.0499878	0.057891263
281	0.057520119
280.9500122	0.057097538
280.8999939	0.056825584
280.8500061	0.056438333
280.7999878	0.055981148
280.75	0.055734661
280.7000122	0.055220356
280.6499939	0.054876395
280.6000061	0.054458408
280.5499878	0.054131544
280.5	0.053706747
280.4500122	0.05332503
280.3999939	0.052983118
280.3500061	0.052742314
280.2999878	0.052377708
280.25	0.052030477
280.2000122	0.051745756
280.1499939	0.051479116
280.1000061	0.051237326
280.0499878	0.050798046
280	0.050514417
279.9500122	0.050290696
279.8999939	0.049967544
279.8500061	0.049630203
279.7999878	0.049375109
279.75	0.049125317
279.7000122	0.048777666
279.6499939	0.048464313
279.6000061	0.048286514
279.5499878	0.048124992
279.5	0.047846696
279.4500122	0.047619774
279.3999939	0.047410075
279.3500061	0.047254159
279.2999878	0.047026556
279.25	0.046804315
279.2000122	0.046722037
279.1499939	0.046454897
279.1000061	0.046401606
279.0499878	0.046275633
279	0.046176468
278.9500122	0.046158494
278.8999939	0.046054688
278.8500061	0.045891117
278.7999878	0.045861592
278.75	0.045805042
278.7000122	0.045801547
278.6499939	0.045760591
278.6000061	0.045806317
278.5499878	0.045856587
278.5	0.045849391
278.4500122	0.045948014
278.3999939	0.04600418
278.3500061	0.046075358
278.2999878	0.04618519
278.25	0.046308823
278.2000122	0.046499864
278.1499939	0.046550608
278.1000061	0.046735622
278.0499878	0.047018685
278	0.047200828
277.9500122	0.047430244
277.8999939	0.047667487
277.8500061	0.047875243
277.7999878	0.04808575
277.75	0.048362421
277.7000122	0.048690736
277.6499939	0.049030516
277.6000061	0.049312471
277.5499878	0.049670986
277.5	0.049965461
277.4500122	0.050423761
277.3999939	0.05074531
277.3500061	0.051103475
277.2999878	0.051557194
277.25	0.052050467
